row,check_number,session_start
8677,2628,08:42:00
8678,9409,14:15:00
8679,2566,22:15:00
8680,4025,15:34:00
8681,1128,07:30:00
8682,7225,15:30:00
8683,4547,14:15:00
8684,6244,14:15:00
8685,8254,15:34:00
8686,9315,14:00:00
8687,7196,22:15:00
8688,647,14:15:00
8689,6558,23:42:00
8690,3525,15:30:00
8691,1886,14:15:00
8692,1490,06:00:00
8693,6417,15:30:00
8694,1208,15:00:00
8695,9350,06:00:00
8696,1601,21:00:00
8697,9402,22:30:00
8698,2079,21:00:00
8699,733,08:42:00
8700,2478,22:15:00
8701,8188,14:00:00
8702,7045,07:30:00
8703,2099,23:42:00
8704,1167,06:15:00
8705,4081,07:00:00
8706,7293,21:00:00
8707,7820,07:30:00
8708,1995,21:00:00
8709,5671,14:00:00
8710,5042,14:15:00
8711,1477,21:00:00
8712,2963,15:00:00
8713,1539,15:30:00
8714,785,06:00:00
8715,4888,15:00:00
8716,6803,21:00:00
8717,3959,14:15:00
8718,9631,06:00:00
8719,6685,06:15:00
8720,4165,22:15:00
8721,3404,07:30:00
8722,2192,21:00:00
8723,8142,07:00:00
8724,9086,23:42:00
8725,2153,14:15:00
8726,9785,08:42:00
8727,2023,08:42:00
8728,2422,06:15:00
8729,5374,08:42:00
8730,4929,07:00:00
8731,7937,06:15:00
8732,4173,07:30:00
8733,2480,21:00:00
8734,7093,07:00:00
8735,4975,15:30:00
8736,481,06:15:00
8737,590,15:34:00
8738,436,07:30:00
8739,1853,14:15:00
8740,822,15:30:00
8741,142,06:15:00
8742,2537,23:42:00
8743,862,15:34:00
8744,17,22:15:00
8745,6649,06:15:00
8746,7588,23:42:00
8747,6075,14:00:00
8748,4378,23:42:00
8749,5196,21:00:00
8750,1661,23:42:00
8751,6620,15:00:00
8752,6721,22:15:00
8753,2563,07:00:00
8754,8640,15:34:00
8755,6445,21:00:00
8756,5890,21:00:00
8757,7862,14:00:00
8758,1298,08:42:00
8759,8079,14:00:00
8760,176,22:15:00
8761,8946,15:34:00
8762,1335,22:15:00
8763,7409,15:30:00
8764,108,07:00:00
8765,266,22:30:00
8766,1182,23:42:00
8767,2930,21:00:00
8768,2244,15:34:00
8769,6172,06:00:00
8770,5237,22:30:00
8771,9014,15:34:00
8772,3836,15:34:00
8773,6557,15:00:00
8774,1447,06:00:00
8775,4528,21:00:00
8776,6671,14:15:00
8777,5051,21:00:00
8778,5252,15:30:00
8779,3924,15:34:00
8780,9543,07:00:00
8781,2462,07:30:00
8782,9441,22:15:00
8783,8576,06:15:00
8784,9344,21:00:00
8785,3069,21:00:00
8786,9267,15:00:00
8787,2605,22:15:00
8788,48,15:00:00
8789,746,06:00:00
8790,3799,15:34:00
8791,6324,06:15:00
8792,3740,15:00:00
8793,3013,14:00:00
8794,8959,22:15:00
8795,9208,14:15:00
8796,3255,06:00:00
8797,8553,22:30:00
8798,8611,07:00:00
8799,1060,08:42:00
8800,1956,14:15:00
8801,8151,15:30:00
8802,5495,14:00:00
8803,2867,07:00:00
8804,7939,23:42:00
8805,8774,08:42:00
8806,4012,21:00:00
8807,9384,14:15:00
8808,2823,07:30:00
8809,900,07:30:00
8810,7856,08:42:00
8811,7886,07:30:00
8812,7871,07:30:00
8813,9181,21:00:00
8814,1921,08:42:00
8815,4469,15:00:00
8816,4727,15:00:00
8817,4532,06:15:00
8818,5350,21:00:00
8819,328,15:00:00
8820,2469,07:30:00
8821,2820,14:15:00
8822,2030,21:00:00
8823,7979,06:15:00
8824,4558,07:30:00
8825,452,23:42:00
8826,6072,07:30:00
8827,7504,08:42:00
8828,1401,07:00:00
8829,6629,14:15:00
8830,3513,22:30:00
8831,3424,15:30:00
8832,9004,15:30:00
8833,2661,07:00:00
8834,3958,15:00:00
8835,3180,08:42:00
8836,3864,15:34:00
8837,5134,21:00:00
8838,1614,15:30:00
8839,3577,22:30:00
8840,8867,06:15:00
8841,7467,22:15:00
8842,5524,23:42:00
8843,1163,08:42:00
8844,3006,15:30:00
8845,3549,21:00:00
8846,8962,21:00:00
8847,6587,22:15:00
8848,6666,23:42:00
8849,6069,06:00:00
8850,6243,14:00:00
8851,5469,21:00:00
8852,5532,21:00:00
8853,4106,08:42:00
8854,8615,22:15:00
8855,4721,07:00:00
8856,6018,14:00:00
8857,9237,15:00:00
8858,4903,15:34:00
8859,8545,06:00:00
8860,3200,15:30:00
8861,3421,14:00:00
8862,2306,06:15:00
8863,2510,14:15:00
8864,3948,15:30:00
8865,6835,15:30:00
8866,6718,15:34:00
8867,9987,15:30:00
8868,6209,06:00:00
8869,423,14:00:00
8870,3311,07:00:00
8871,2041,06:15:00
8872,5943,06:15:00
8873,1192,15:00:00
8874,7712,15:30:00
8875,8178,06:00:00
8876,2817,07:30:00
8877,0,14:15:00
8878,6769,15:30:00
8879,6386,21:00:00
8880,576,15:30:00
8881,3562,14:15:00
8882,5967,21:00:00
8883,6436,22:30:00
8884,8676,15:30:00
8885,8332,21:00:00
8886,5703,23:42:00
8887,774,23:42:00
8888,2610,07:00:00
8889,9854,22:15:00
8890,3697,06:15:00
8891,7121,07:30:00
8892,8745,23:42:00
8893,3130,14:15:00
8894,2562,21:00:00
8895,5002,06:00:00
8896,1658,21:00:00
8897,6057,06:15:00
8898,5561,08:42:00
8899,2954,07:00:00
8900,3431,21:00:00
8901,9043,23:42:00
8902,1315,07:00:00
8903,2684,07:30:00
8904,9552,07:30:00
8905,272,22:15:00
8906,2364,15:34:00
8907,6080,21:00:00
8908,8233,23:42:00
8909,3614,07:30:00
8910,5428,14:00:00
8911,6866,21:00:00
8912,4277,14:15:00
8913,6041,23:42:00
8914,4705,22:30:00
8915,7970,08:42:00
8916,19,21:00:00
8917,2161,14:00:00
8918,1648,15:30:00
8919,6659,22:15:00
8920,7351,07:00:00
8921,5586,14:15:00
8922,6684,21:00:00
8923,8556,22:30:00
8924,2501,14:00:00
8925,3844,14:15:00
8926,2418,06:15:00
8927,1221,15:00:00
8928,5528,22:15:00
8929,2762,06:00:00
8930,3834,14:00:00
8931,3638,06:15:00
8932,2852,21:00:00
8933,8557,21:00:00
8934,3962,15:30:00
8935,5950,06:15:00
8936,6744,06:15:00
8937,7077,21:00:00
8938,5863,21:00:00
8939,6358,14:00:00
8940,3769,22:15:00
8941,367,15:34:00
8942,7794,15:00:00
8943,4572,08:42:00
8944,2749,06:00:00
8945,1263,08:42:00
8946,7199,14:15:00
8947,4283,21:00:00
8948,5292,06:00:00
8949,5448,07:00:00
8950,2261,08:42:00
8951,6981,23:42:00
8952,9483,15:00:00
8953,5001,06:00:00
8954,4871,14:15:00
8955,3546,23:42:00
8956,1660,07:00:00
8957,3854,06:15:00
8958,4863,06:00:00
8959,1304,15:30:00
8960,8464,07:30:00
8961,8723,14:00:00
8962,6730,14:00:00
8963,7681,15:30:00
8964,4467,15:30:00
8965,3763,08:42:00
8966,2001,21:00:00
8967,5021,21:00:00
8968,1729,15:30:00
8969,355,07:00:00
8970,5377,15:34:00
8971,4505,07:00:00
8972,4953,23:42:00
8973,435,06:15:00
8974,3371,14:00:00
8975,3764,07:00:00
8976,438,06:15:00
8977,4740,08:42:00
8978,6320,15:30:00
8979,7509,15:30:00
8980,2122,15:00:00
8981,5756,15:00:00
8982,1429,15:00:00
8983,4755,21:00:00
8984,6088,14:00:00
8985,8851,23:42:00
8986,5558,15:30:00
8987,6279,06:15:00
8988,3859,15:00:00
8989,9253,22:30:00
8990,7089,15:00:00
8991,607,21:00:00
8992,1046,15:00:00
8993,1690,07:30:00
8994,9366,21:00:00
8995,3094,15:00:00
8996,201,23:42:00
8997,1423,15:34:00
8998,1585,23:42:00
8999,3403,21:00:00
9000,5869,14:15:00
9001,4049,15:30:00
9002,5068,23:42:00
9003,2952,14:00:00
9004,6499,15:00:00
9005,3789,06:00:00
9006,3778,22:15:00
9007,8547,15:00:00
9008,9620,07:00:00
9009,2681,15:30:00
9010,3122,06:00:00
9011,8361,22:15:00
9012,7319,14:15:00
9013,1184,06:15:00
9014,9913,06:00:00
9015,2031,15:30:00
9016,2561,07:00:00
9017,4268,07:00:00
9018,640,15:00:00
9019,7689,07:30:00
9020,1674,14:15:00
9021,7816,21:00:00
9022,6112,06:15:00
9023,8651,22:30:00
9024,8168,15:34:00
9025,5733,23:42:00
9026,6002,06:15:00
9027,3594,23:42:00
9028,7284,21:00:00
9029,8023,14:00:00
9030,6120,15:00:00
9031,5293,14:00:00
9032,9871,22:15:00
9033,6412,21:00:00
9034,4072,22:30:00
9035,791,15:30:00
9036,6334,15:30:00
9037,4426,23:42:00
9038,2319,06:00:00
9039,8868,06:00:00
9040,6082,06:00:00
9041,8431,21:00:00
9042,5954,07:30:00
9043,9980,15:30:00
9044,2865,07:30:00
9045,8731,07:00:00
9046,945,06:00:00
9047,7331,14:15:00
9048,5247,23:42:00
9049,2759,15:00:00
9050,1378,15:00:00
9051,1669,22:30:00
9052,5169,22:15:00
9053,870,23:42:00
9054,1274,22:30:00
9055,1851,23:42:00
9056,4778,06:00:00
9057,5720,21:00:00
9058,8420,14:15:00
9059,8648,22:15:00
9060,3502,15:34:00
9061,2227,14:15:00
9062,5289,15:30:00
9063,6667,06:00:00
9064,3929,23:42:00
9065,7453,07:30:00
9066,7571,06:00:00
9067,734,14:15:00
9068,2242,23:42:00
9069,6147,07:00:00
9070,8933,07:30:00
9071,2888,21:00:00
9072,1695,14:15:00
9073,6741,15:30:00
9074,5979,22:30:00
9075,4994,22:15:00
9076,8087,21:00:00
9077,1938,06:15:00
9078,7230,21:00:00
9079,5962,21:00:00
9080,5753,23:42:00
9081,5046,15:34:00
9082,352,07:30:00
9083,2356,15:34:00
9084,3163,22:15:00
9085,4493,22:15:00
9086,5361,08:42:00
9087,2051,21:00:00
9088,9269,06:00:00
9089,9100,07:00:00
9090,1416,06:15:00
9091,90,22:15:00
9092,6622,23:42:00
9093,6304,14:15:00
9094,4561,21:00:00
9095,7057,21:00:00
9096,5846,15:30:00
9097,5096,22:30:00
9098,9133,15:34:00
9099,6850,22:30:00
9100,2440,21:00:00
9101,7015,06:15:00
9102,4665,14:15:00
9103,6394,21:00:00
9104,6029,08:42:00
9105,7097,07:00:00
9106,8970,22:15:00
9107,5182,06:00:00
9108,4305,07:30:00
9109,73,08:42:00
9110,3414,15:34:00
9111,3505,22:15:00
9112,1444,22:30:00
9113,7908,07:00:00
9114,8663,06:15:00
9115,2485,07:30:00
9116,3377,07:30:00
9117,3118,07:00:00
9118,3197,15:00:00
9119,1283,06:00:00
9120,8551,15:30:00
9121,4366,23:42:00
9122,1763,15:34:00
9123,9748,06:15:00
9124,106,07:00:00
9125,7902,22:30:00
9126,2652,15:30:00
9127,583,22:30:00
9128,5588,23:42:00
9129,432,15:34:00
9130,6205,07:00:00
9131,5883,06:00:00
9132,1735,06:00:00
9133,6487,21:00:00
9134,6246,21:00:00
9135,1730,21:00:00
9136,7457,07:30:00
9137,284,15:34:00
9138,2782,15:34:00
9139,9374,08:42:00
9140,3379,14:00:00
9141,4164,07:00:00
9142,7074,21:00:00
9143,2207,21:00:00
9144,9853,07:00:00
9145,3223,15:00:00
9146,5324,22:30:00
9147,8404,06:00:00
9148,2599,08:42:00
9149,5659,07:30:00
9150,9899,21:00:00
9151,1214,14:15:00
9152,3098,06:15:00
9153,1306,15:30:00
9154,2285,23:42:00
9155,8544,21:00:00
9156,2596,22:15:00
9157,7202,06:15:00
9158,5902,23:42:00
9159,8005,23:42:00
9160,7478,06:15:00
9161,4552,15:30:00
9162,670,14:15:00
9163,6133,14:00:00
9164,5645,06:15:00
9165,1692,22:30:00
9166,1507,23:42:00
9167,8604,15:00:00
9168,9022,14:00:00
9169,5643,22:15:00
9170,6691,15:00:00
9171,4891,14:00:00
9172,2259,06:15:00
9173,1777,14:15:00
9174,2924,06:15:00
9175,2317,07:30:00
9176,2644,21:00:00
9177,7259,07:00:00
9178,1978,15:34:00
9179,5151,06:00:00
9180,7669,06:15:00
9181,1531,08:42:00
9182,4148,22:15:00
9183,8613,22:30:00
9184,1731,07:00:00
9185,536,15:30:00
9186,5394,21:00:00
9187,8089,21:00:00
9188,9542,07:30:00
9189,7943,15:00:00
9190,4507,15:34:00
9191,8499,21:00:00
9192,9885,23:42:00
9193,8371,23:42:00
9194,5795,23:42:00
9195,5809,21:00:00
9196,9978,07:30:00
9197,8824,22:15:00
9198,6768,15:30:00
9199,7946,21:00:00
9200,7149,21:00:00
9201,1514,15:30:00
9202,407,06:15:00
9203,5653,23:42:00
9204,8408,07:00:00
9205,3980,23:42:00
9206,7594,21:00:00
9207,2323,06:15:00
9208,7406,15:34:00
9209,9650,07:30:00
9210,9591,15:34:00
9211,786,22:15:00
9212,3247,14:15:00
9213,765,07:30:00
9214,3196,22:15:00
9215,4812,21:00:00
9216,3872,15:00:00
9217,9008,14:15:00
9218,1645,22:15:00
9219,2573,15:30:00
9220,6282,22:30:00
9221,5300,22:30:00
9222,8128,07:30:00
9223,7850,14:15:00
9224,3984,06:15:00
9225,8558,14:15:00
9226,9092,15:34:00
9227,8606,06:00:00
9228,255,15:00:00
9229,2734,21:00:00
9230,1281,06:00:00
9231,4542,06:00:00
9232,5363,22:30:00
9233,1939,06:00:00
9234,9792,14:15:00
9235,7431,06:15:00
9236,5639,07:30:00
9237,1068,15:30:00
9238,81,15:34:00
9239,3539,07:00:00
9240,4097,21:00:00
9241,205,06:00:00
9242,6848,06:00:00
9243,8486,14:00:00
9244,5261,14:00:00
9245,5552,07:30:00
9246,9465,14:15:00
9247,9425,23:42:00
9248,9338,21:00:00
9249,1050,15:34:00
9250,6773,07:00:00
9251,5221,06:15:00
9252,4390,07:00:00
9253,7101,15:34:00
9254,8725,06:15:00
9255,4438,14:00:00
9256,8106,21:00:00
9257,1174,14:15:00
9258,8667,22:30:00
9259,7621,22:15:00
9260,1036,15:30:00
9261,5660,15:34:00
9262,636,15:34:00
9263,5751,22:15:00
9264,9304,21:00:00
9265,1051,08:42:00
9266,3023,14:15:00
9267,916,08:42:00
9268,4051,15:30:00
9269,4077,22:30:00
9270,2747,23:42:00
9271,7991,22:15:00
9272,5719,07:00:00
9273,7201,06:15:00
9274,3273,14:15:00
9275,291,08:42:00
9276,7530,14:15:00
9277,8344,23:42:00
9278,2815,15:30:00
9279,4570,15:00:00
9280,9386,22:30:00
9281,9359,14:00:00
9282,1183,22:15:00
9283,1831,07:30:00
9284,2526,06:00:00
9285,9550,23:42:00
9286,5716,06:15:00
9287,5655,07:30:00
9288,133,07:30:00
9289,249,07:30:00
9290,7511,14:15:00
9291,948,21:00:00
9292,3475,15:00:00
9293,9718,14:00:00
9294,8603,15:34:00
9295,7094,21:00:00
9296,4260,14:15:00
9297,2705,06:00:00
9298,1375,08:42:00
9299,3201,22:15:00
9300,897,15:30:00
9301,4359,06:15:00
9302,5713,21:00:00
9303,5246,15:30:00
9304,5104,15:00:00
9305,4592,06:15:00
9306,6819,22:15:00
9307,2974,21:00:00
9308,8083,14:15:00
9309,8804,14:15:00
9310,5546,21:00:00
9311,4417,21:00:00
9312,6958,06:15:00
9313,2180,07:30:00
9314,8134,15:30:00
9315,470,22:30:00
9316,2183,07:30:00
9317,471,14:00:00
9318,2463,14:15:00
9319,6840,07:00:00
9320,9989,14:00:00
9321,9628,14:00:00
9322,1255,08:42:00
9323,7142,14:00:00
9324,53,21:00:00
9325,8767,14:15:00
9326,8805,08:42:00
9327,4826,21:00:00
9328,3784,23:42:00
9329,6395,07:30:00
9330,5450,23:42:00
9331,1370,06:00:00
9332,8369,07:00:00
9333,4285,07:30:00
9334,3970,23:42:00
9335,6804,07:00:00
9336,1075,15:00:00
9337,1927,21:00:00
9338,5320,22:30:00
9339,5478,07:30:00
9340,7151,06:15:00
9341,8673,21:00:00
9342,76,08:42:00
9343,3759,15:00:00
9344,5839,07:30:00
9345,6251,15:00:00
9346,5915,07:00:00
9347,4162,21:00:00
9348,8186,21:00:00
9349,6892,08:42:00
9350,6797,15:30:00
9351,4302,14:00:00
9352,797,22:15:00
9353,2679,21:00:00
9354,4771,23:42:00
9355,4420,15:00:00
9356,9708,21:00:00
9357,2293,23:42:00
9358,8809,07:00:00
9359,7152,22:30:00
9360,8476,06:00:00
9361,8204,06:15:00
9362,9021,23:42:00
9363,3392,06:15:00
9364,530,22:30:00
9365,3235,06:00:00
9366,9019,14:15:00
9367,8107,15:30:00
9368,3199,22:15:00
9369,5590,15:00:00
9370,668,22:15:00
9371,6404,14:15:00
9372,4345,21:00:00
9373,2096,23:42:00
9374,714,06:00:00
9375,1198,15:30:00
9376,6854,21:00:00
9377,3826,21:00:00
9378,7531,07:30:00
9379,2110,06:00:00
9380,240,22:15:00
9381,7812,06:00:00
9382,5271,21:00:00
9383,919,07:00:00
9384,3925,21:00:00
9385,5640,14:00:00
9386,5858,06:00:00
9387,8354,23:42:00
9388,3237,21:00:00
9389,622,21:00:00
9390,416,07:30:00
9391,1842,14:15:00
9392,3340,14:15:00
9393,5825,06:15:00
9394,3358,07:30:00
9395,7892,22:30:00
9396,6735,22:15:00
9397,1285,14:15:00
9398,370,22:15:00
9399,7108,08:42:00
9400,996,06:15:00
9401,4371,06:15:00
9402,5333,15:34:00
9403,9499,21:00:00
9404,5465,14:15:00
9405,9360,23:42:00
9406,1873,22:15:00
9407,3454,22:15:00
9408,5737,22:30:00
9409,3288,15:34:00
9410,8146,07:30:00
9411,7110,08:42:00
9412,6752,15:34:00
9413,8444,08:42:00
9414,9305,15:34:00
9415,8704,15:34:00
9416,4954,15:00:00
9417,4297,15:34:00
9418,2682,15:00:00
9419,6021,22:15:00
9420,9506,15:30:00
9421,165,23:42:00
9422,9389,14:15:00
9423,9659,07:30:00
9424,3587,08:42:00
9425,852,08:42:00
9426,5148,08:42:00
9427,290,14:15:00
9428,4263,06:15:00
9429,8573,07:30:00
9430,7639,21:00:00
9431,3733,08:42:00
9432,1573,06:00:00
9433,2457,07:30:00
9434,3012,06:15:00
9435,3254,08:42:00
9436,8164,21:00:00
9437,613,07:30:00
9438,252,23:42:00
9439,2544,08:42:00
9440,2272,14:15:00
9441,9804,23:42:00
9442,8167,14:15:00
9443,1362,15:34:00
9444,7126,22:30:00
9445,3326,06:15:00
9446,9962,14:00:00
9447,1397,08:42:00
9448,4714,21:00:00
9449,6391,22:30:00
9450,3305,23:42:00
9451,5270,21:00:00
9452,1242,21:00:00
9453,4955,08:42:00
9454,5255,22:30:00
9455,8202,08:42:00
9456,4948,14:15:00
9457,5489,23:42:00
9458,8394,22:30:00
9459,3253,15:00:00
9460,5303,07:00:00
9461,4817,21:00:00
9462,1267,07:00:00
9463,3990,15:30:00
9464,8968,21:00:00
9465,8133,15:00:00
9466,4416,15:00:00
9467,4728,14:00:00
9468,7304,14:00:00
9469,5239,15:34:00
9470,6310,06:00:00
9471,1529,14:15:00
9472,9456,21:00:00
9473,2489,22:30:00
9474,4448,06:15:00
9475,8504,14:00:00
9476,6099,14:00:00
9477,8016,08:42:00
9478,5123,15:30:00
9479,4000,14:15:00
9480,5281,15:00:00
9481,2864,14:15:00
9482,8967,15:34:00
9483,4774,07:00:00
9484,9637,06:15:00
9485,823,06:00:00
9486,4686,06:15:00
9487,7587,15:34:00
9488,4539,23:42:00
9489,156,15:00:00
9490,2602,22:15:00
9491,8668,15:30:00
9492,5697,07:00:00
9493,7452,06:00:00
9494,2503,15:30:00
9495,3049,21:00:00
9496,4796,08:42:00
9497,7405,08:42:00
9498,6332,06:00:00
9499,9035,21:00:00
9500,5010,06:15:00
9501,4544,08:42:00
9502,2070,14:15:00
9503,8790,23:42:00
9504,3170,22:15:00
9505,7216,21:00:00
9506,8537,15:00:00
9507,705,06:15:00
9508,7122,22:15:00
9509,8629,07:30:00
9510,6560,22:30:00
9511,2068,14:15:00
9512,4853,14:15:00
9513,1846,21:00:00
9514,8430,15:34:00
9515,152,07:30:00
9516,795,22:30:00
9517,1498,14:15:00
9518,7963,07:00:00
9519,1006,07:30:00
9520,6168,23:42:00
9521,5090,06:15:00
9522,8373,14:15:00
9523,818,07:00:00
9524,2387,06:00:00
9525,1251,07:00:00
9526,592,15:30:00
9527,2656,06:15:00
9528,8934,06:15:00
9529,8125,14:00:00
9530,3710,07:30:00
9531,231,15:34:00
9532,4199,21:00:00
9533,8316,21:00:00
9534,8513,14:00:00
9535,5983,08:42:00
9536,8229,22:30:00
9537,2772,23:42:00
9538,6027,15:30:00
9539,1574,21:00:00
9540,5999,15:30:00
9541,3790,07:30:00
9542,3334,22:30:00
9543,500,14:00:00
9544,2201,07:00:00
9545,6787,07:30:00
9546,5859,07:00:00
9547,4353,22:30:00
9548,7194,21:00:00
9549,1974,21:00:00
9550,9158,22:30:00
9551,8293,08:42:00
9552,47,22:30:00
9553,1824,22:30:00
9554,9830,21:00:00
9555,4970,14:15:00
9556,5615,21:00:00
9557,7000,14:15:00
9558,6692,23:42:00
9559,6429,21:00:00
9560,9743,15:30:00
9561,5926,22:30:00
9562,1635,22:15:00
9563,8326,15:00:00
9564,9114,15:00:00
9565,1511,15:30:00
9566,2519,06:00:00
9567,4787,21:00:00
9568,5006,21:00:00
9569,9995,14:15:00
9570,7815,07:00:00
9571,2515,22:30:00
9572,639,06:00:00
9573,7477,15:34:00
9574,917,15:34:00
9575,5488,21:00:00
9576,2018,23:42:00
9577,4748,22:30:00
9578,6793,15:30:00
9579,2401,23:42:00
9580,2034,06:15:00
9581,6990,22:30:00
9582,9685,15:30:00
9583,2420,21:00:00
9584,1720,08:42:00
9585,8405,07:00:00
9586,6047,14:15:00
9587,8368,22:30:00
9588,2564,21:00:00
9589,5044,21:00:00
9590,2430,15:30:00
9591,229,15:00:00
9592,8136,15:34:00
9593,8705,21:00:00
9594,1907,14:15:00
9595,3259,15:00:00
9596,6896,15:00:00
9597,8625,14:15:00
9598,5975,07:30:00
9599,6540,14:15:00
9600,3496,08:42:00
9601,7192,07:30:00
9602,5355,22:15:00
9603,8831,15:00:00
9604,3613,14:00:00
9605,5598,08:42:00
9606,96,22:15:00
9607,9303,07:00:00
9608,6717,22:15:00
9609,2689,22:30:00
9610,7503,23:42:00
9611,3916,08:42:00
9612,7208,15:30:00
9613,2638,22:15:00
9614,7741,23:42:00
9615,4581,08:42:00
9616,527,07:30:00
9617,7900,21:00:00
9618,9161,22:30:00
9619,2949,07:30:00
9620,8353,14:15:00
9621,1628,14:00:00
9622,8006,23:42:00
9623,4054,07:00:00
9624,8507,15:34:00
9625,9901,14:00:00
9626,7750,14:15:00
9627,8681,06:15:00
9628,7067,15:00:00
9629,4237,21:00:00
9630,7595,06:00:00
9631,4852,21:00:00
9632,3837,23:42:00
9633,9422,06:00:00
9634,5784,23:42:00
9635,863,06:15:00
9636,1269,06:15:00
9637,7911,07:30:00
9638,4023,15:34:00
9639,5119,15:00:00
9640,5280,15:00:00
9641,7807,23:42:00
9642,1021,06:00:00
9643,6014,22:15:00
9644,8282,06:00:00
9645,5785,06:00:00
9646,4376,07:00:00
9647,8177,15:34:00
9648,5437,22:30:00
9649,7069,14:15:00
9650,7244,21:00:00
9651,1993,14:00:00
9652,243,14:00:00
9653,2435,15:34:00
9654,1838,06:15:00
9655,3056,22:30:00
9656,5299,15:34:00
9657,275,21:00:00
9658,5301,08:42:00
9659,7735,15:00:00
9660,3459,08:42:00
9661,3765,21:00:00
9662,9959,15:30:00
9663,6902,15:30:00
9664,5274,21:00:00
9665,4392,23:42:00
9666,7805,15:30:00
9667,7111,07:00:00
9668,2761,15:30:00
9669,2542,07:00:00
9670,7353,15:00:00
9671,6996,15:00:00
9672,4697,15:34:00
9673,3108,15:30:00
9674,3143,07:00:00
9675,1990,21:00:00
9676,3315,23:42:00
9677,6827,23:42:00
9678,4942,21:00:00
9679,304,21:00:00
9680,9657,14:15:00
9681,7501,15:30:00
9682,7801,06:15:00
9683,883,07:30:00
9684,7282,15:34:00
9685,5040,21:00:00
9686,5041,15:00:00
9687,3804,14:00:00
9688,3232,15:30:00
9689,4340,21:00:00
9690,6043,15:00:00
9691,9469,23:42:00
9692,1414,14:00:00
9693,7252,08:42:00
9694,9574,14:15:00
9695,1953,15:34:00
9696,2925,21:00:00
9697,7534,14:15:00
9698,6203,07:30:00
9699,2800,22:30:00
9700,6473,08:42:00
9701,3003,15:00:00
9702,5630,22:15:00
9703,8873,22:15:00
9704,187,14:15:00
9705,7020,22:30:00
9706,9262,15:00:00
9707,6610,15:00:00
9708,4867,21:00:00
9709,3458,15:34:00
9710,9221,06:15:00
9711,8400,23:42:00
9712,5070,15:00:00
9713,7691,21:00:00
9714,8538,14:00:00
9715,2389,21:00:00
9716,2027,14:15:00
9717,8358,14:15:00
9718,2833,14:00:00
9719,6891,06:00:00
9720,9933,22:30:00
9721,798,08:42:00
9722,9829,21:00:00
9723,3184,14:15:00
9724,233,22:15:00
9725,6448,15:34:00
9726,9775,08:42:00
9727,784,08:42:00
9728,2423,15:30:00
9729,2169,06:15:00
9730,7838,15:00:00
9731,359,14:15:00
9732,5921,14:15:00
9733,9977,06:00:00
9734,2773,21:00:00
9735,3541,15:30:00
9736,286,23:42:00
9737,5898,22:30:00
9738,1017,06:00:00
9739,2055,07:00:00
9740,9679,15:30:00
9741,7461,23:42:00
9742,5143,15:34:00
9743,2506,15:00:00
9744,4264,14:15:00
9745,718,07:00:00
9746,4105,22:15:00
9747,4919,14:00:00
9748,6170,15:34:00
9749,7460,15:00:00
9750,3073,07:30:00
9751,4005,06:00:00
9752,101,06:15:00
9753,1055,15:00:00
9754,1836,15:34:00
9755,3976,14:00:00
9756,1109,06:00:00
9757,5684,15:00:00
9758,4001,15:34:00
9759,1540,06:00:00
9760,894,14:00:00
9761,524,23:42:00
9762,3450,07:00:00
9763,7054,22:15:00
9764,7938,22:15:00
9765,1171,14:00:00
9766,339,06:00:00
9767,4180,14:15:00
9768,3422,23:42:00
9769,2312,15:30:00
9770,5236,22:30:00
9771,522,14:15:00
9772,1664,22:15:00
9773,6874,06:00:00
9774,5367,15:30:00
9775,6867,21:00:00
9776,3095,23:42:00
9777,9900,15:34:00
9778,5691,06:00:00
9779,6242,22:15:00
9780,9484,07:30:00
9781,7195,22:30:00
9782,6190,14:00:00
9783,8689,06:00:00
9784,5079,23:42:00
9785,7625,14:15:00
9786,5569,06:00:00
9787,2887,06:15:00
9788,4827,06:00:00
9789,6595,06:00:00
9790,9505,15:34:00
9791,6146,06:00:00
9792,8367,06:00:00
9793,6163,07:00:00
9794,7104,15:34:00
9795,7254,06:00:00
9796,950,07:30:00
9797,7322,08:42:00
9798,3193,14:15:00
9799,562,15:30:00
9800,3516,22:15:00
9801,3777,07:30:00
9802,6097,08:42:00
9803,8385,15:34:00
9804,4573,06:00:00
9805,6809,15:34:00
9806,2346,23:42:00
9807,7910,21:00:00
9808,1747,15:00:00
9809,2399,15:00:00
9810,4091,06:00:00
9811,4767,07:00:00
9812,1418,15:34:00
9813,4835,15:00:00
9814,7835,22:15:00
9815,6503,15:00:00
9816,3624,22:30:00
9817,2141,07:30:00
9818,6296,07:00:00
9819,1706,15:34:00
9820,8036,21:00:00
9821,6421,23:42:00
9822,4711,08:42:00
9823,8578,15:00:00
9824,8586,06:00:00
9825,885,07:30:00
9826,1126,14:00:00
9827,8033,15:00:00
9828,3212,06:15:00
9829,5885,15:00:00
9830,865,06:15:00
9831,5651,22:15:00
9832,6906,23:42:00
9833,2632,14:15:00
9834,5082,07:30:00
9835,1988,07:00:00
9836,1458,07:30:00
9837,3946,07:00:00
9838,6469,22:30:00
9839,4574,15:30:00
9840,1303,21:00:00
9841,1521,08:42:00
9842,5945,21:00:00
9843,277,06:00:00
9844,5455,07:00:00
9845,6596,22:15:00
9846,7802,08:42:00
9847,6218,07:00:00
9848,6338,15:30:00
9849,634,15:00:00
9850,1461,21:00:00
9851,3651,06:15:00
